@RELATION dn2a_lag

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE c-3 REAL
@ATTRIBUTE c-2 REAL
@ATTRIBUTE c-1 REAL
@ATTRIBUTE c REAL

@DATA
-0.324423878,-1.107274355,-29.02752248,-30.24763641,-31.48257394,-32.73155911
-0.339851447,-1.117891075,-30.24763641,-31.48257394,-32.73155911,-33.99379895
-0.355516324,-1.127675267,-31.48257394,-32.73155911,-33.99379895,-35.26848379
-0.371407034,-1.136635136,-32.73155911,-33.99379895,-35.26848379,-36.55478757
-0.38751187,-1.144779177,-33.99379895,-35.26848379,-36.55478757,-37.85186819
-0.403818892,-1.152116175,-35.26848379,-36.55478757,-37.85186819,-39.1588679
-0.420315937,-1.158655199,-36.55478757,-37.85186819,-39.1588679,-40.47491357
-0.436990623,-1.164405595,-37.85186819,-39.1588679,-40.47491357,-41.79911712
-0.45383035,-1.169376983,-39.1588679,-40.47491357,-41.79911712,-43.13057586
-0.470822313,-1.173579254,-40.47491357,-41.79911712,-43.13057586,-44.46837288
-0.4879535,-1.17702256,-41.79911712,-43.13057586,-44.46837288,-45.81157741
-0.505210702,-1.179717313,-43.13057586,-44.46837288,-45.81157741,-47.15924524
-0.522580517,-1.181674177,-44.46837288,-45.81157741,-47.15924524,-48.51041908
-0.540049358,-1.182904065,-45.81157741,-47.15924524,-48.51041908,-49.864129
-0.557603453,-1.183418132,-47.15924524,-48.51041908,-49.864129,-51.21939283
-0.575228859,-1.183227771,-48.51041908,-49.864129,-51.21939283,-52.57521656
-0.592911462,-1.182344602,-49.864129,-51.21939283,-52.57521656,-53.93059477
-0.610636984,-1.180780474,-51.21939283,-52.57521656,-53.93059477,-55.28451108
-0.628390992,-1.178547455,-52.57521656,-53.93059477,-55.28451108,-56.63593856
-0.646158901,-1.175657824,-53.93059477,-55.28451108,-56.63593856,-57.98384016
-0.663925983,-1.172124071,-55.28451108,-56.63593856,-57.98384016,-59.32716919
-0.681677371,-1.167958882,-56.63593856,-57.98384016,-59.32716919,-60.66486976
-0.699398068,-1.163175144,-57.98384016,-59.32716919,-60.66486976,-61.99587721
-0.717072949,-1.157785928,-59.32716919,-60.66486976,-61.99587721,-63.3191186
-0.734686776,-1.151804489,-60.66486976,-61.99587721,-63.3191186,-64.63351318
-0.752224195,-1.145244259,-61.99587721,-63.3191186,-64.63351318,-65.93797282
-0.769669749,-1.138118837,-63.3191186,-64.63351318,-65.93797282,-67.23140253
-0.787007883,-1.130441986,-64.63351318,-65.93797282,-67.23140253,-68.51270092
-0.804222952,-1.122227626,-65.93797282,-67.23140253,-68.51270092,-69.78076068
-0.821299225,-1.113489826,-67.23140253,-68.51270092,-69.78076068,-71.03446907
-0.838220894,-1.104242796,-68.51270092,-69.78076068,-71.03446907,-72.27270841
-0.854972083,-1.094500883,-69.78076068,-71.03446907,-72.27270841,-73.49435657
-0.871536851,-1.084278565,-71.03446907,-72.27270841,-73.49435657,-74.69828749
-0.887899202,-1.073590438,-72.27270841,-73.49435657,-74.69828749,-75.88337164
-0.904043091,-1.062451217,-73.49435657,-74.69828749,-75.88337164,-77.04847656
-0.919952432,-1.050875722,-74.69828749,-75.88337164,-77.04847656,-78.19246734
-0.935611104,-1.038878876,-75.88337164,-77.04847656,-78.19246734,-79.31420714
-0.951002959,-1.026475696,-77.04847656,-78.19246734,-79.31420714,-80.41255771
-0.96611183,-1.013681284,-78.19246734,-79.31420714,-80.41255771,-81.48637988
-0.980921536,-1.000510824,-79.31420714,-80.41255771,-81.48637988,-82.53453407
-0.995415894,-0.986979571,-80.41255771,-81.48637988,-82.53453407,-83.55588086
-1.009578721,-0.973102844,-81.48637988,-82.53453407,-83.55588086,-84.54928142
-1.023393843,-0.958896023,-82.53453407,-83.55588086,-84.54928142,-85.51359811
-1.036845106,-0.944374538,-83.55588086,-84.54928142,-85.51359811,-86.44769494
-1.049916378,-0.92955386,-84.54928142,-85.51359811,-86.44769494,-87.35043813
-1.06259156,-0.914449498,-85.51359811,-86.44769494,-87.35043813,-88.22069661
-1.074854592,-0.89907699,-86.44769494,-87.35043813,-88.22069661,-89.05734252
-1.086689461,-0.883451896,-87.35043813,-88.22069661,-89.05734252,-89.85925179
-1.098080209,-0.867589789,-88.22069661,-89.05734252,-89.85925179,-90.62530461
-1.109010938,-0.851506249,-89.05734252,-89.85925179,-90.62530461,-91.35438595
-1.11946582,-0.835216856,-89.85925179,-90.62530461,-91.35438595,-92.04538612
-1.129429103,-0.818737182,-90.62530461,-91.35438595,-92.04538612,-92.69720124
-1.138885121,-0.802082784,-91.35438595,-92.04538612,-92.69720124,-93.30873379
-1.147818295,-0.785269197,-92.04538612,-92.69720124,-93.30873379,-93.87889312
-1.156213149,-0.768311926,-92.69720124,-93.30873379,-93.87889312,-94.40659596
-1.16405431,-0.751226439,-93.30873379,-93.87889312,-94.40659596,-94.89076693
-1.171326519,-0.73402816,-93.87889312,-94.40659596,-94.89076693,-95.33033906
-1.178014637,-0.71673246,-94.40659596,-94.89076693,-95.33033906,-95.72425429
-1.184103655,-0.699354655,-94.89076693,-95.33033906,-95.72425429,-96.071464
-1.189578695,-0.681909992,-95.33033906,-95.72425429,-96.071464,-96.37092949
-1.194425026,-0.664413645,-95.72425429,-96.071464,-96.37092949,-96.62162248
-1.198628061,-0.646880711,-96.071464,-96.37092949,-96.62162248,-96.82252564
-1.202173372,-0.629326196,-96.37092949,-96.62162248,-96.82252564,-96.97263303
-1.205046696,-0.611765013,-96.62162248,-96.82252564,-96.97263303,-97.07095067
-1.207233937,-0.594211976,-96.82252564,-96.97263303,-97.07095067,-97.11649696
-1.208721178,-0.576681789,-96.97263303,-97.07095067,-97.11649696,-97.1083032
-1.209494686,-0.559189039,-97.07095067,-97.11649696,-97.1083032,-97.04541407
-1.209540918,-0.541748196,-97.11649696,-97.1083032,-97.04541407,-96.92688807
-1.208846531,-0.524373596,-97.1083032,-97.04541407,-96.92688807,-96.75179807
-1.207398384,-0.507079443,-97.04541407,-96.92688807,-96.75179807,-96.5192317
-1.205183549,-0.489879797,-96.92688807,-96.75179807,-96.5192317,-96.22829185
-1.202189313,-0.472788572,-96.75179807,-96.5192317,-96.22829185,-95.87809712
-1.19840319,-0.455819523,-96.5192317,-96.22829185,-95.87809712,-95.4677823
-1.193812923,-0.438986246,-96.22829185,-95.87809712,-95.4677823,-94.99649877
-1.188406491,-0.422302168,-95.87809712,-95.4677823,-94.99649877,-94.46341496
-1.182172118,-0.40578054,-95.4677823,-94.99649877,-94.46341496,-93.86771683
-1.175098275,-0.389434435,-94.99649877,-94.46341496,-93.86771683,-93.20860824
-1.167173691,-0.373276738,-94.46341496,-93.86771683,-93.20860824,-92.48531139
-1.158387355,-0.357320138,-93.86771683,-93.20860824,-92.48531139,-91.69706727
-1.148728521,-0.341577131,-93.20860824,-92.48531139,-91.69706727,-90.84313604
-1.13818672,-0.326060002,-92.48531139,-91.69706727,-90.84313604,-89.92279744
-1.126751758,-0.310780828,-91.69706727,-90.84313604,-89.92279744,-88.9353512
-1.114413729,-0.295751471,-90.84313604,-89.92279744,-88.9353512,-87.88011741
-1.101163013,-0.280983567,-89.92279744,-88.9353512,-87.88011741,-86.75643695
-1.086990287,-0.266488527,-88.9353512,-87.88011741,-86.75643695,-85.56367179
-1.071886529,-0.252277529,-87.88011741,-86.75643695,-85.56367179,-84.30120545
-1.055843022,-0.23836151,-86.75643695,-85.56367179,-84.30120545,-82.96844328
-1.03885136,-0.224751166,-85.56367179,-84.30120545,-82.96844328,-81.56481287
-1.020903452,-0.211456943,-84.30120545,-82.96844328,-81.56481287,-80.08976437
-1.001991527,-0.198489031,-82.96844328,-81.56481287,-80.08976437,-78.54277083
-0.982108142,-0.185857366,-81.56481287,-80.08976437,-78.54277083,-76.92332853
-0.961246182,-0.173571615,-80.08976437,-78.54277083,-76.92332853,-75.23095731
-0.939398865,-0.16164118,-78.54277083,-76.92332853,-75.23095731,-73.46520088
-0.91655975,-0.150075189,-76.92332853,-75.23095731,-73.46520088,-71.6256271
-0.892722738,-0.138882494,-75.23095731,-73.46520088,-71.6256271,-69.71182831
-0.867882077,-0.128071662,-73.46520088,-71.6256271,-69.71182831,-67.72342159
-0.842032366,-0.117650978,-71.6256271,-69.71182831,-67.72342159,-65.66004905
-0.815168559,-0.107628435,-69.71182831,-67.72342159,-65.66004905,-63.52137807
-0.787285968,-0.098011732,-67.72342159,-65.66004905,-63.52137807,-61.30710162
-0.758380267,-0.088808271,-65.66004905,-63.52137807,-61.30710162,-59.01693844
-0.728447497,-0.080025152,-63.52137807,-61.30710162,-59.01693844,-56.65063331
-0.697484066,-0.07166917,-61.30710162,-59.01693844,-56.65063331,-54.20795727
-0.665486756,-0.063746812,-59.01693844,-56.65063331,-54.20795727,-51.68870786
-0.632452721,-0.056264253,-56.65063331,-54.20795727,-51.68870786,-49.0927093
-0.598379496,-0.049227354,-54.20795727,-51.68870786,-49.0927093,-46.4198127
-0.563264996,-0.042641657,-51.68870786,-49.0927093,-46.4198127,-43.66989625
-0.527107516,-0.036512382,-49.0927093,-46.4198127,-43.66989625,-40.84286542
-0.489905741,-0.030844429,-46.4198127,-43.66989625,-40.84286542,-37.93865308
-0.451658741,-0.025642369,-43.66989625,-40.84286542,-37.93865308,-34.95721968
-0.412365978,-0.020910446,-40.84286542,-37.93865308,-34.95721968,-31.89855343
-0.372027304,-0.016652573,-37.93865308,-34.95721968,-31.89855343,-28.76267038
-0.330642965,-0.012872328,-34.95721968,-31.89855343,-28.76267038,-25.54961459
-0.288213604,-0.009572956,-31.89855343,-28.76267038,-25.54961459,-22.25945822
-0.244740261,-0.006757365,-28.76267038,-25.54961459,-22.25945822,-18.89230164
-0.200224372,-0.004428124,-25.54961459,-22.25945822,-18.89230164,-15.44827353
-0.154667776,-0.002587462,-22.25945822,-18.89230164,-15.44827353,-11.92753095
-0.108072709,-0.001237265,-18.89230164,-15.44827353,-11.92753095,-8.330259435
-0.060441811,-0.000379079,-15.44827353,-11.92753095,-8.330259435,-4.656673022
-0.011778125,-1.41E-05,-11.92753095,-8.330259435,-4.656673022,-0.907014325
0.037914906,-0.000143192,-8.330259435,-4.656673022,-0.907014325,2.91844544
0.088633434,-0.000766857,-4.656673022,-0.907014325,2.91844544,6.819406421
0.140373207,-0.001885261,-0.907014325,2.91844544,6.819406421,10.79554012
0.19312957,-0.003498219,2.91844544,6.819406421,10.79554012,14.84648937
0.246897465,-0.0056052,6.819406421,10.79554012,14.84648937,18.97186839
0.301671429,-0.008205327,10.79554012,14.84648937,18.97186839,23.17126275
0.357445597,-0.011297372,14.84648937,18.97186839,23.17126275,27.4442294
0.414213703,-0.014879763,18.97186839,23.17126275,27.4442294,31.79029677
0.471969075,-0.018950577,23.17126275,27.4442294,31.79029677,36.20896477
0.530704645,-0.023507549,27.4442294,31.79029677,36.20896477,40.69970485
0.590412942,-0.028548064,31.79029677,36.20896477,40.69970485,45.26196011
0.651086097,-0.034069164,36.20896477,40.69970485,45.26196011,49.89514535
0.712715844,-0.040067544,40.69970485,45.26196011,49.89514535,54.5986472
0.775293521,-0.046539557,45.26196011,49.89514535,54.5986472,59.3718242
0.838810071,-0.053481215,49.89514535,54.5986472,59.3718242,64.21400693
0.903256045,-0.060888186,54.5986472,59.3718242,64.21400693,69.12449814
0.968621604,-0.0687558,59.3718242,64.21400693,69.12449814,74.10257291
1.034896521,-0.077079051,64.21400693,69.12449814,74.10257291,79.14747877
1.102070182,-0.085852593,69.12449814,74.10257291,79.14747877,84.25843587
1.17013159,-0.09507075,74.10257291,79.14747877,84.25843587,89.43463719
1.239069367,-0.104727511,79.14747877,84.25843587,89.43463719,94.67524868
1.308871756,-0.114816537,84.25843587,89.43463719,94.67524868,99.97940949
1.379526627,-0.12533116,89.43463719,94.67524868,99.97940949,105.3462321
1.451021475,-0.136264391,94.67524868,99.97940949,105.3462321,110.7748028
1.523343427,-0.147608913,99.97940949,105.3462321,110.7748028,116.2641815
1.596479245,-0.159357096,105.3462321,110.7748028,116.2641815,121.8134022
1.670415329,-0.171500989,110.7748028,116.2641815,121.8134022,127.4214734
1.74513772,-0.184032332,116.2641815,121.8134022,127.4214734,133.0873781
1.820632105,-0.196942551,121.8134022,127.4214734,133.0873781,138.8100742
1.896883818,-0.210222768,127.4214734,133.0873781,138.8100742,144.5884946
1.973877851,-0.223863803,133.0873781,138.8100742,144.5884946,150.4215479
2.05159885,-0.237856175,138.8100742,144.5884946,150.4215479,156.3081182
2.130031124,-0.252190109,144.5884946,150.4215479,156.3081182,162.2470658
2.209158649,-0.266855539,150.4215479,156.3081182,162.2470658,168.2372272
2.288965073,-0.281842109,156.3081182,162.2470658,168.2372272,174.2774159
2.36943372,-0.297139184,162.2470658,168.2372272,174.2774159,180.3664222
2.450547595,-0.312735849,168.2372272,174.2774159,180.3664222,186.5030139
2.532289388,-0.328620913,174.2774159,180.3664222,186.5030139,192.6859365
2.614641482,-0.344782919,180.3664222,186.5030139,192.6859365,198.9139137
2.697585957,-0.361210142,186.5030139,192.6859365,198.9139137,205.1856477
2.781104594,-0.377890601,192.6859365,198.9139137,205.1856477,211.4998195
2.865178883,-0.394812057,198.9139137,205.1856477,211.4998195,217.8550896
2.949790029,-0.411962022,205.1856477,211.4998195,217.8550896,224.250098
3.034918953,-0.429327766,211.4998195,217.8550896,224.250098,230.683465
3.120546304,-0.446896318,217.8550896,224.250098,230.683465,237.1537912
3.206652463,-0.464654473,224.250098,230.683465,237.1537912,243.6596583
3.293217548,-0.4825888,230.683465,237.1537912,243.6596583,250.1996296
3.380221421,-0.500685644,237.1537912,243.6596583,250.1996296,256.7722499
3.467643695,-0.518931136,243.6596583,250.1996296,256.7722499,263.3760465
3.55546374,-0.537311194,250.1996296,256.7722499,263.3760465,270.0095296
3.64366069,-0.555811533,256.7722499,263.3760465,270.0095296,276.6711924
3.732213451,-0.57441767,263.3760465,270.0095296,276.6711924,283.3595121
3.821100704,-0.593114929,270.0095296,276.6711924,283.3595121,290.0729497
3.910300917,-0.611888449,276.6711924,283.3595121,290.0729497,296.8099515
3.999792347,-0.630723189,283.3595121,290.0729497,296.8099515,303.5689484
4.089553052,-0.649603936,290.0729497,296.8099515,303.5689484,310.3483574
4.179560894,-0.668515311,296.8099515,303.5689484,310.3483574,317.1465817
4.26979355,-0.687441774,303.5689484,310.3483574,317.1465817,323.962011
4.360228518,-0.706367635,310.3483574,317.1465817,323.962011,330.7930225
4.450843123,-0.725277055,317.1465817,323.962011,330.7930225,337.6379811
4.541614526,-0.744154058,323.962011,330.7930225,337.6379811,344.4952401
4.632519733,-0.762982535,330.7930225,337.6379811,344.4952401,351.3631417
4.723535598,-0.781746253,337.6379811,344.4952401,351.3631417,358.2400173
4.814638839,-0.800428861,344.4952401,351.3631417,358.2400173,365.1241886
4.905806037,-0.819013897,351.3631417,358.2400173,365.1241886,372.0139676
4.99701365,-0.837484797,358.2400173,365.1241886,372.0139676,378.9076575
5.088238019,-0.8558249,365.1241886,372.0139676,378.9076575,385.8035531
5.179455374,-0.874017456,372.0139676,378.9076575,385.8035531,392.6999416
5.270641847,-0.892045634,378.9076575,385.8035531,392.6999416,399.5951028
5.361773477,-0.909892532,385.8035531,392.6999416,399.5951028,406.48731
5.452826217,-0.927541179,392.6999416,399.5951028,406.48731,413.3748304
5.543775945,-0.944974547,399.5951028,406.48731,413.3748304,420.2559259
5.634598471,-0.962175556,406.48731,413.3748304,420.2559259,427.1288534
5.725269548,-0.979127085,413.3748304,420.2559259,427.1288534,433.9918656
5.815764874,-0.995811974,420.2559259,427.1288534,433.9918656,440.8432115
5.906060108,-1.012213041,427.1288534,433.9918656,440.8432115,447.681137
5.996130874,-1.028313077,433.9918656,440.8432115,447.681137,454.5038858
6.08595277,-1.044094868,440.8432115,447.681137,454.5038858,461.3096992
6.175501379,-1.05954119,447.681137,454.5038858,461.3096992,468.0968178
6.264752273,-1.074634827,454.5038858,461.3096992,468.0968178,474.8634812
6.353681025,-1.089358571,461.3096992,468.0968178,474.8634812,481.607929
6.44226322,-1.103695235,468.0968178,474.8634812,481.607929,488.3284013
6.530474457,-1.117627659,474.8634812,481.607929,488.3284013,495.0231396
6.618290362,-1.131138719,481.607929,488.3284013,495.0231396,501.6903868
6.705686596,-1.144211333,488.3284013,495.0231396,501.6903868,508.3283886
6.792638865,-1.15682847,495.0231396,501.6903868,508.3283886,514.9353933
6.879122923,-1.168973157,501.6903868,508.3283886,514.9353933,521.509653
6.965114589,-1.18062849,508.3283886,514.9353933,521.509653,528.0494239
7.050589749,-1.191777637,514.9353933,521.509653,528.0494239,534.5529672
7.135524368,-1.202403851,521.509653,528.0494239,534.5529672,541.0185494
7.219894495,-1.212490474,528.0494239,534.5529672,541.0185494,547.4444428
7.303676277,-1.222020946,534.5529672,541.0185494,547.4444428,553.8289267
7.386845964,-1.230978812,541.0185494,547.4444428,553.8289267,560.1702875
7.469379917,-1.239347734,547.4444428,553.8289267,560.1702875,566.4668194
7.551254617,-1.247111493,553.8289267,560.1702875,566.4668194,572.7168251
7.632446677,-1.254253999,560.1702875,566.4668194,572.7168251,578.9186162
7.712932846,-1.260759302,566.4668194,572.7168251,578.9186162,585.070514
7.792690017,-1.266611592,572.7168251,578.9186162,585.070514,591.1708502
7.871695241,-1.271795215,578.9186162,585.070514,591.1708502,597.217967
7.949925728,-1.276294676,585.070514,591.1708502,597.217967,603.2102183
8.027358862,-1.280094647,591.1708502,597.217967,603.2102183,609.1459698
8.103972203,-1.283179974,597.217967,603.2102183,609.1459698,615.0235999
8.179743502,-1.285535686,603.2102183,609.1459698,615.0235999,620.8414999
8.254650702,-1.287147003,609.1459698,615.0235999,620.8414999,626.598075
8.328671951,-1.287999339,615.0235999,620.8414999,626.598075,632.2917449
8.401785608,-1.288078315,620.8414999,626.598075,632.2917449,637.9209436
8.473970251,-1.287369762,626.598075,632.2917449,637.9209436,643.484121
8.545204685,-1.285859729,632.2917449,637.9209436,643.484121,648.9797427
8.615467952,-1.283534491,637.9209436,643.484121,648.9797427,654.4062909
8.684739334,-1.280380555,643.484121,648.9797427,654.4062909,659.7622648
8.752998364,-1.276384669,648.9797427,654.4062909,659.7622648,665.0461814
8.820224834,-1.271533826,654.4062909,659.7622648,665.0461814,670.2565754
8.886398799,-1.26581527,659.7622648,665.0461814,670.2565754,675.3920006
8.951500588,-1.259216508,665.0461814,670.2565754,675.3920006,680.4510298
9.01551081,-1.251725309,670.2565754,675.3920006,680.4510298,685.4322552
9.078410361,-1.243329718,675.3920006,680.4510298,685.4322552,690.3342898
9.140180429,-1.234018057,680.4510298,685.4322552,690.3342898,695.1557667
9.200802507,-1.223778933,685.4322552,690.3342898,695.1557667,699.8953405
9.260258392,-1.212601244,690.3342898,695.1557667,699.8953405,704.5516875
9.318530198,-1.200474187,695.1557667,699.8953405,704.5516875,709.1235059
9.375600359,-1.187387259,699.8953405,704.5516875,709.1235059,713.6095169
9.43145164,-1.173330268,704.5516875,709.1235059,713.6095169,718.0084644
9.486067136,-1.158293337,709.1235059,713.6095169,718.0084644,722.3191161
9.539430285,-1.142266908,713.6095169,718.0084644,722.3191161,726.5402636
9.591524873,-1.125241749,718.0084644,722.3191161,726.5402636,730.670723
9.642335037,-1.10720896,722.3191161,726.5402636,730.670723,734.7093351
9.691845274,-1.088159977,726.5402636,730.670723,734.7093351,738.6549663
9.740040445,-1.068086577,730.670723,734.7093351,738.6549663,742.5065083
9.786905783,-1.046980883,734.7093351,738.6549663,742.5065083,746.2628791
9.832426896,-1.024835371,738.6549663,742.5065083,746.2628791,749.9230234
9.876589773,-1.001642872,742.5065083,746.2628791,749.9230234,753.4859124
9.91938079,-0.977396577,746.2628791,749.9230234,753.4859124,756.9505448
9.960786718,-0.952090043,749.9230234,753.4859124,756.9505448,760.315947
10.00079472,-0.925717198,753.4859124,756.9505448,760.315947,763.5811731
10.03939237,-0.898272339,756.9505448,760.315947,763.5811731,766.7453058
10.07656763,-0.869750146,760.315947,763.5811731,766.7453058,769.8074564
10.11230889,-0.840145678,763.5811731,766.7453058,769.8074564,772.7667651
10.14660496,-0.809454379,766.7453058,769.8074564,772.7667651,775.6224016
10.17944506,-0.777672083,769.8074564,772.7667651,775.6224016,778.373565
10.21081883,-0.744795016,772.7667651,775.6224016,778.373565,781.0194846
10.24071634,-0.710819801,775.6224016,778.373565,781.0194846,783.5594196
